codigo_proyecto,nombre_proyecto,total_investigadores,total_gastos_operativos,costo_nomina_estimado,costo_total_proyecto
PRY-100,Proyecto de Investigación TIFAE Fase 0,8,1294400000.0,200000000.0,1494400000.0
PRY-101,Proyecto de Investigación TIFAE Fase 1,7,1009540000.0,210000000.0,1219540000.0
PRY-102,Proyecto de Investigación TIFAE Fase 2,7,760130000.0,160000000.0,920130000.0
PRY-103,Proyecto de Investigación TIFAE Fase 3,8,1192000000.0,180000000.0,1372000000.0
PRY-104,Proyecto de Investigación TIFAE Fase 4,5,449450000.0,110000000.0,559450000.0
PRY-105,Proyecto de Investigación TIFAE Fase 5,4,402080000.0,70000000.0,472080000.0
PRY-106,Proyecto de Investigación TIFAE Fase 6,4,306400000.0,80000000.0,386400000.0
PRY-107,Proyecto de Investigación TIFAE Fase 7,6,924840000.0,180000000.0,1104840000.0
PRY-108,Proyecto de Investigación TIFAE Fase 8,8,619840000.0,240000000.0,859840000.0
PRY-109,Proyecto de Investigación TIFAE Fase 9,8,1386640000.0,220000000.0,1606640000.0
PRY-110,Proyecto de Investigación TIFAE Fase 10,7,948080000.0,120000000.0,1068080000.0
PRY-111,Proyecto de Investigación TIFAE Fase 11,5,419350000.0,160000000.0,579350000.0
PRY-112,Proyecto de Investigación TIFAE Fase 12,7,632310000.0,180000000.0,812310000.0
PRY-113,Proyecto de Investigación TIFAE Fase 13,4,383800000.0,110000000.0,493800000.0
PRY-114,Proyecto de Investigación TIFAE Fase 14,3,422490000.0,40000000.0,462490000.0
PRY-115,Proyecto de Investigación TIFAE Fase 15,8,883280000.0,170000000.0,1053280000.0
PRY-116,Proyecto de Investigación TIFAE Fase 16,6,447540000.0,140000000.0,587540000.0
PRY-117,Proyecto de Investigación TIFAE Fase 17,6,822840000.0,100000000.0,922840000.0
PRY-118,Proyecto de Investigación TIFAE Fase 18,6,667680000.0,140000000.0,807680000.0
PRY-119,Proyecto de Investigación TIFAE Fase 19,6,1020360000.0,110000000.0,1130360000.0
PRY-120,Proyecto de Investigación TIFAE Fase 20,4,525840000.0,70000000.0,595840000.0
PRY-121,Proyecto de Investigación TIFAE Fase 21,3,202230000.0,50000000.0,252230000.0
PRY-122,Proyecto de Investigación TIFAE Fase 22,3,301500000.0,50000000.0,351500000.0
PRY-123,Proyecto de Investigación TIFAE Fase 23,6,493260000.0,170000000.0,663260000.0
PRY-124,Proyecto de Investigación TIFAE Fase 24,4,394160000.0,90000000.0,484160000.0
PRY-125,Proyecto de Investigación TIFAE Fase 25,7,726740000.0,130000000.0,856740000.0
PRY-126,Proyecto de Investigación TIFAE Fase 26,3,191310000.0,90000000.0,281310000.0
PRY-127,Proyecto de Investigación TIFAE Fase 27,7,773290000.0,130000000.0,903290000.0
PRY-128,Proyecto de Investigación TIFAE Fase 28,8,1154960000.0,190000000.0,1344960000.0
PRY-129,Proyecto de Investigación TIFAE Fase 29,8,960800000.0,160000000.0,1120800000.0
PRY-130,Proyecto de Investigación TIFAE Fase 30,3,279690000.0,60000000.0,339690000.0
PRY-131,Proyecto de Investigación TIFAE Fase 31,4,304360000.0,110000000.0,414360000.0
PRY-132,Proyecto de Investigación TIFAE Fase 32,3,325530000.0,40000000.0,365530000.0
PRY-133,Proyecto de Investigación TIFAE Fase 33,5,180800000.0,100000000.0,280800000.0
PRY-134,Proyecto de Investigación TIFAE Fase 34,7,1095290000.0,120000000.0,1215290000.0
PRY-135,Proyecto de Investigación TIFAE Fase 35,7,988540000.0,140000000.0,1128540000.0
PRY-136,Proyecto de Investigación TIFAE Fase 36,6,650880000.0,120000000.0,770880000.0
PRY-137,Proyecto de Investigación TIFAE Fase 37,8,808240000.0,190000000.0,998240000.0
PRY-138,Proyecto de Investigación TIFAE Fase 38,7,731990000.0,120000000.0,851990000.0
PRY-139,Proyecto de Investigación TIFAE Fase 39,7,521780000.0,110000000.0,631780000.0
PRY-140,Proyecto de Investigación TIFAE Fase 40,3,544020000.0,70000000.0,614020000.0
PRY-141,Proyecto de Investigación TIFAE Fase 41,6,515280000.0,160000000.0,675280000.0
PRY-142,Proyecto de Investigación TIFAE Fase 42,6,330600000.0,180000000.0,510600000.0
PRY-143,Proyecto de Investigación TIFAE Fase 43,4,700280000.0,100000000.0,800280000.0
PRY-144,Proyecto de Investigación TIFAE Fase 44,6,520560000.0,100000000.0,620560000.0
PRY-145,Proyecto de Investigación TIFAE Fase 45,4,401640000.0,50000000.0,451640000.0
PRY-146,Proyecto de Investigación TIFAE Fase 46,8,1369760000.0,170000000.0,1539760000.0
PRY-147,Proyecto de Investigación TIFAE Fase 47,7,414610000.0,160000000.0,574610000.0
PRY-148,Proyecto de Investigación TIFAE Fase 48,5,847700000.0,80000000.0,927700000.0
PRY-149,Proyecto de Investigación TIFAE Fase 49,6,968220000.0,140000000.0,1108220000.0
